order_id,order_date,customer_id,amount,status,updated_at
1001,2026-02-01,C001,1200,PAID,2026-02-01T10:05:00Z
1002,2026-02-01,C002,500,PENDING,2026-02-01T11:15:00Z
1003,2026-02-02,C001,800,PAID,2026-02-02T09:20:00Z
1004,2026-02-03,C003,1500,CANCELLED,2026-02-03T14:45:00Z
1006,2026-02-04,C002,950,PAID,2026-02-04T08:30:00Z
1007,2026-02-04,C005,400,PENDING,2026-02-04T10:00:00Z
1008,2026-02-05,C006,2000,PAID,2026-02-05T12:15:00Z
1009,2026-02-05,C003,700,CANCELLED,2026-02-05T14:25:00Z
1010,2026-02-06,C001,1100,PAID,2026-02-06T09:10:00Z
1011,2026-02-06,C007,650,PENDING,2026-02-06T11:45:00Z
1012,2026-02-07,C008,3000,PAID,2026-02-07T16:20:00Z
1013,2026-02-07,C004,450,PAID,2026-02-07T18:05:00Z
1014,2026-02-08,C009,1200,CANCELLED,2026-02-08T13:35:00Z
1015,2026-02-08,C010,800,PAID,2026-02-08T15:50:00Z
1016,2026-02-09,C002,600,PAID,2026-02-09T09:25:00Z
1017,2026-02-09,C011,1400,PENDING,2026-02-09T11:10:00Z
1018,2026-02-10,C012,2200,PAID,2026-02-10T14:40:00Z
1019,2026-02-10,C003,500,CANCELLED,2026-02-10T16:30:00Z
1020,2026-02-11,C013,900,PAID,2026-02-11T10:20:00Z
1021,2026-02-11,C014,750,PENDING,2026-02-11T12:55:00Z
1022,2026-02-12,C015,1800,PAID,2026-02-12T15:15:00Z
1023,2026-02-12,C004,350,PAID,2026-02-12T17:45:00Z
1024,2026-02-13,C016,2600,CANCELLED,2026-02-13T13:10:00Z
1025,2026-02-13,C017,950,PAID,2026-02-13T16:00:00Z
1026,2026-02-14,C018,400,PAID,2026-02-14T09:30:00Z
1027,2026-02-14,C005,1300,PENDING,2026-02-14T11:25:00Z
1028,2026-02-15,C019,2100,PAID,2026-02-15T14:50:00Z
1029,2026-02-15,C006,700,CANCELLED,2026-02-15T16:35:00Z
1030,2026-02-16,C020,1000,PAID,2026-02-16T10:05:00Z
1031,2026-02-16,C021,850,PENDING,2026-02-16T12:15:00Z
1032,2026-02-17,C022,1700,PAID,2026-02-17T15:25:00Z
1033,2026-02-17,C007,600,PAID,2026-02-17T17:40:00Z
1034,2026-02-18,C023,2400,CANCELLED,2026-02-18T13:55:00Z
1035,2026-02-18,C024,950,PAID,2026-02-18T16:10:00Z
1036,2026-02-19,C025,500,PAID,2026-02-19T09:45:00Z
1037,2026-02-19,C008,1200,PENDING,2026-02-19T11:30:00Z
1038,2026-02-20,C026,2800,PAID,2026-02-20T14:05:00Z
1039,2026-02-20,C009,750,CANCELLED,2026-02-20T16:20:00Z
1040,2026-02-21,C027,1100,PAID,2026-02-21T10:15:00Z
1041,2026-02-21,C028,650,PENDING,2026-02-21T12:35:00Z
1042,2026-02-22,C029,1900,PAID,2026-02-22T15:45:00Z
1043,2026-02-22,C010,400,PAID,2026-02-22T17:55:00Z
1044,2026-02-23,C030,2500,CANCELLED,2026-02-23T13:20:00Z
1045,2026-02-23,C031,900,PAID,2026-02-23T16:05:00Z
1046,2026-02-24,C032,600,PAID,2026-02-24T09:50:00Z
1047,2026-02-24,C011,1400,PENDING,2026-02-24T11:40:00Z
1048,2026-02-25,C033,3000,PAID,2026-02-25T14:30:00Z
1049,2026-02-25,C012,800,CANCELLED,2026-02-25T16:45:00Z
1050,2026-02-26,C034,1200,PAID,2026-02-26T10:25:00Z
